0	1	date
-96.79698789999999	32.7766642	12369
-95.99277500000001	36.1539816	10166
-101.8206773	45.0525361	227
-117.8131125	33.8886259	7582
-112.0740373	33.4483771	2563
-85.60236429999999	44.3148443	6009
42.619553	18.9099344	469
-120.5542012	43.8041334	4552
4.504635299999999	50.8715135	3226
-81.1881557	37.7781702	11324
-71.5723953	43.1938516	9437
-81.5157535	27.6648274	9784
-118.3286614	34.0928092	8453
-119.4179324	36.778261	907
-95.712891	37.09024	4644
-74.0059413	40.7127837	7856
-83.0457538	42.331427	10098
-73.3362298	40.8048207	10602
104.990963	12.565679	5801
2.213749	46.227638	5783
-95.712891	37.09024	2608
-119.4179324	36.778261	4245
-78.6703062	42.9006144	11983
-82.90712300000001	40.4172871	3061
-86.1349019	40.2671941	11584
-84.900013	33.7295692	3202
-156.3319253	20.7983626	10242
37.6173	55.755826	8349
-95.712891	37.09024	4048
-74.0059413	40.7127837	1475
-73.087749	41.6032207	7966
-117.8067257	34.1066756	2515
-86.158068	39.768403	2268
-99.9018131	31.9685988	5198
-77.0368707	38.9071923	10479
-0.1277583	51.5073509	9925
-80.238888	26.771624	2652
-119.4179324	36.778261	11169
-79.9958864	40.44062479999999	6668
-74.0059413	40.7127837	12202
-102.0779146	31.9973456	9976
-97.13837439999999	49.895136	3232
-111.8910474	40.7607793	2855
-2.487529	53.748575	3418
-84.9877094	32.4609764	10556
-2.7245643	53.2967045	5492
-111.0937311	39.3209801	1575
-122.3320708	47.6062095	11230
-119.4179324	36.778261	7411
-74.0059413	40.7127837	8256
-111.8910474	40.7607793	8499
-118.2436849	34.0522342	8403
-118.2436849	34.0522342	6672
-88.2433829	40.1164204	9482
-119.4179324	36.778261	1739
-77.0368707	38.9071923	2838
-1.4043509	50.90970040000001	10135
-111.0937311	34.0489281	962
-99.9018131	31.9685988	3025
-88.7878678	43.7844397	9227
-3.435973	55.378051	4416
-99.9018131	31.9685988	9827
-99.9018131	31.9685988	8098
-71.0588801	42.3600825	9412
-122.2608044	38.1749178	2366
-88.7878678	43.7844397	2599
-90.19940419999999	38.6270025	4963
