0	1	date
-119.7674034	39.1637984	3754
-105.7820674	39.5500507	4143
-71.4774291	41.5800945	3536
-82.10981559999999	29.41191659999999	1244
-80.14837899999999	25.9812024	5513
-71.38255579999999	41.878711	5320
-95.712891	37.09024	4595
-76.14742439999999	43.0481221	238
-91.8318334	35.20105	2751
-119.5236098	49.83385	5917
-80.1917902	25.7616798	3196
-105.084423	40.5852602	3871
-111.8314724	33.4151843	4936
-0.1277583	51.5073509	4917
-87.6297982	41.8781136	4530
73.0441352	33.598394	2203
-1.1743197	52.3555177	1056
-117.7499909	34.055103	2706
-106.346771	56.130366	593
-118.1047866	33.7414064	5494
-93.21772000000001	44.7319094	2236
-87.9064736	43.0389025	2044
-95.712891	37.09024	6515
-80.1917902	25.7616798	4969
94.2025859	26.7465203	4507
-81.3852595	30.2400058	4682
-122.4194155	37.7749295	1762
142.7027956	-20.9175738	5719
-88.7878678	43.7844397	3208
-80.13731740000001	26.1224386	1015
-95.712891	37.09024	3681
104.195397	35.86166	3521
-112.3449773	43.19047090000001	3055
-73.9441579	40.6781784	5096
-95.712891	37.09024	4870
-3.435973	55.378051	268
-74.85361	5.61569	5287
-95.712891	37.09024	4708
-74.0059413	40.7127837	4975
-74.0059413	40.7127837	6124
-84.406761	33.8372663	4169
-122.9164307	42.3759586	1385
-74.0059413	40.7127837	5247
126.9779692	37.566535	4690
-81.51900529999999	41.0814447	2656
-121.4943996	38.5815719	3808
-0.335246	51.44458100000001	4076
-122.4194155	37.7749295	6440
37.6173	55.755826	4259
-118.2436849	34.0522342	1183
-91.96233269999999	30.9842977	2701
31.0218404	-29.85868039999999	1234
-111.0937311	39.3209801	2718
-98.49362819999999	29.4241219	4754
7.179025999999999	8.8556838	191
-77.2497049	38.6581722	1644
-111.0937311	34.0489281	1264
-95.712891	37.09024	5441
-119.8138027	39.5296329	1610
-80.3582261	27.2730492	5389
-4.2026458	56.49067119999999	2794
-6.2885962	36.5270612	757
-95.712891	37.09024	1163
-95.712891	37.09024	4818
-77.0368707	38.9071923	2891
-118.1937395	33.7700504	1785
-86.5804473	35.5174913	1926
-93.0899578	44.9537029	3191
-95.3698028	29.7604267	5034
-98.3052907	29.63467079999999	1631
-105.084423	40.5852602	4479
-113.5684164	37.0965278	4248
72.8776559	19.0759837	4261
-83.657364	32.627802	408
-77.2724329	43.1390165	2140
-79.5389289	40.3014581	6369
-95.712891	37.09024	5593
-117.086421	33.1192068	4748
-84.3879824	33.7489954	3805
-95.712891	37.09024	4873
-117.8311428	33.7174708	2738
-81.5157535	27.6648274	1093
110.4381254	-7.0051453	1521
-119.4179324	36.778261	2855
-116.2855943	45.0063328	1928
-118.3617443	34.0900091	4140
-3.435973	55.378051	4258
-81.3384011	28.7030519	3770
-84.5169757	39.2177925	1400
-79.3831843	43.653226	1578
-96.76010570000001	33.0869379	4191
-105.8700901	34.5199402	3700
-95.712891	37.09024	6122
-77.3446903	37.2227488	1624
-81.5157535	27.6648274	1514
-74.4056612	40.0583238	5502
-89.3985283	40.6331249	5765
-117.8311428	33.7174708	3136
-82.9000751	32.1656221	3583
-0.168749	50.8279319	3275
-70.935599	42.0806564	4199
-96.79698789999999	32.7766642	5516
-72.8019649	41.3462733	3744
80.77179699999999	7.873053999999999	6286
-117.1610838	32.715738	4713
-83.0457538	42.331427	6127
101.6442225	3.0979411	374
-118.2436849	34.0522342	609
-83.0457538	42.331427	2352
-71.3219147	43.6093667	4736
-118.2436849	34.0522342	3861
49.9777136	26.3926665	237
-86.5804473	35.5174913	1372
-80.8431267	35.2270869	1455
-80.30866189999999	25.9087056	6225
-119.4179324	36.778261	3360
-71.3824374	42.4072107	1599
-122.286865	38.2975381	5369
-81.2333936	28.9808195	5796
-78.79474440000001	35.0321096	2034
-73.7845651	43.0831301	2215
-117.746941	34.2830014	474
-118.2436849	34.0522342	3934
-112.0740373	33.4483771	3215
-81.8723084	26.640628	5378
4.3517103	50.8503396	2957
-95.712891	37.09024	3692
-76.64127119999999	39.0457549	1704
-119.4179324	36.778261	3361
-69.4454689	45.253783	2808
-81.5157535	27.6648274	1420
-72.57784149999999	44.5588028	1568
-84.900013	33.7295692	3599
-73.7981884	41.0189863	5945
-105.7820674	39.5500507	4634
-55.90087459999999	-27.3621374	4570
