0	1	date
-122.1660756	37.42410599999999	0
-97.7430608	30.267153	0
-71.5723953	43.1938516	-393
-112.0740373	33.4483771	338
-74.0059413	40.7127837	0
-71.0588801	42.3600825	690
36.8219462	-1.2920659	0
10.451526	51.165691	-542
-82.7034334	27.7483613	0
-94.90024129999999	39.2486126	-226
-80.1917902	25.7616798	421
-84.2963123	33.7748275	0
-73.3431727	40.9009313	-631
-93.0899578	44.9537029	0
-77.9447102	34.2257255	-340
-105.2705456	40.0149856	0
-95.712891	37.09024	0
-95.712891	37.09024	401
-94.1157777	38.0200316	0
-74.1502007	40.5795317	318
-77.0368707	38.9071923	-493
-74.0059413	40.7127837	-340
-104.6737376	39.8560963	0
-1.1397592	52.6368778	-571
-83.985	42.43472	0
-119.4179324	36.778261	401
-118.2436849	34.0522342	493
-95.3698028	29.7604267	0
-107.3940117	24.8090649	0
-73.9712488	40.7830603	0
-77.0368707	38.9071923	0
-122.3320708	47.6062095	-493
-43.1728965	-22.9068467	737
55.166667	25.216667	0
138.252924	36.204824	0
-118.2436849	34.0522342	0
78.486671	17.385044	0
-85.60236429999999	44.3148443	0
-87.6297982	41.8781136	0
-122.1660756	37.42410599999999	-624
-6.2603097	53.3498053	-625
-84.3879824	33.7489954	0
-74.0059413	40.7127837	0
-95.712891	37.09024	599
-82.92906959999999	40.1261743	0
-82.1012554	39.3292396	0
-4.251806	55.864237	-476
-1.467959	53.30227900000001	-440
-87.6235719	41.8802802	361
-119.4179324	36.778261	296
-3.435973	55.378051	0
-94.2088172	36.3728538	0
-3.435973	55.378051	80
-58.769087	-34.6241952	401
-1.1743197	52.3555177	0
-1.1743197	52.3555177	-296
3.3792057	6.5243793	0
-74.0059413	40.7127837	0
-77.0368707	38.9071923	0
-71.0588801	42.3600825	0
-95.712891	37.09024	0
-95.3698028	29.7604267	-476
-119.4179324	36.778261	0
-113.625642	53.6304753	680
-86.1349019	40.2671941	0
-123.1207375	49.2827291	0
-123.1207375	49.2827291	-440
-80.0022139	40.4781747	-476
-74.0059413	40.7127837	273
-95.712891	37.09024	0
-83.6874562	43.0125274	-525
-86.902298	32.3182314	0
-90.0715323	29.95106579999999	-612
-0.1277583	51.5073509	296
-84.5499327	33.95260200000001	0
-94.8338599	39.8574369	0
-106.6700458	52.1332144	-542
-87.6297982	41.8781136	0
-69.7193803	44.76503659999999	-571
-74.10073179999999	40.9040085	0
145.2283387	-37.8473468	0
-51.92528	-14.235004	778
-95.712891	37.09024	0
-89.3985283	40.6331249	810
-0.1277583	51.5073509	0
-89.3985283	40.6331249	0
-79.01929969999999	35.7595731	77
-93.2650108	44.977753	151
-72.9278835	41.308274	492
-93.7501789	32.5251516	0
-77.1945247	41.2033216	-476
-8.4863157	51.8968917	-757
-74.4056612	40.0583238	296
-3.435973	55.378051	0
-93.097702	41.8780025	-680
-74.0059413	40.7127837	0
-79.9958864	40.44062479999999	0
-93.280091	36.6403109	361
-93.20099979999999	44.9374831	-458
-78.3947359	40.5186809	0
-118.8375937	34.1705609	-585
-89.3985283	40.6331249	-693
-119.40306	36.78944	0
-87.6297982	41.8781136	0
-95.3698028	29.7604267	419
-111.9791494	41.2082541	0
-81.3792365	28.5383355	-571
-82.3534727	36.3134397	361
-75.69719309999999	45.4215296	440
-2.13125	49.214439	0
-71.4161565	42.279286	-476
-95.712891	37.09024	0
-85.60236429999999	44.3148443	0
-80.4549026	38.5976262	25
2.1734035	41.3850639	-401
-96.79698789999999	32.7766642	700
-89.3985283	40.6331249	0
-114.7420408	44.0682019	0
-122.2711137	37.8043637	0
19.503304	47.162494	-51
-88.0398912	30.6953657	0
-102.4107493	34.2331373	438
-87.6297982	41.8781136	-812
-98.39592909999999	34.6035669	0
-6.4923145	54.7877149	0
-95.712891	37.09024	0
-81.9320482	34.9495672	0
-81.65565099999999	30.3321838	-51
-119.7725868	36.7468422	-226
28.9783589	41.0082376	0
-74.4056612	40.0583238	508
-97.7430608	30.267153	0
-112.0740373	33.4483771	0
-120.8958242	38.8375215	318
-87.6297982	41.8781136	493
-95.712891	37.09024	273
-84.2830245	42.6889235	624
-86.1349019	40.2671941	0
-87.6297982	41.8781136	0
-95.712891	37.09024	855
-127.6476206	53.7266683	0
-71.0588801	42.3600825	0
24.7499112	-28.7282384	-612
-84.3879824	33.7489954	-309
-8.4863157	51.8968917	0
-25.6125131	37.800886	-457
-75.1652215	39.9525839	-589
-95.712891	37.09024	-584
-118.2436849	34.0522342	0
-74.0059413	40.7127837	0
-81.5157535	27.6648274	0
-96.79698789999999	32.7766642	0
-82.4571776	27.950575	0
-97.33005299999999	37.68717609999999	0
-118.2436849	34.0522342	0
-74.0059413	40.7127837	0
-1.470085	53.38112899999999	-104
-71.3824374	42.4072107	361
5.5140482	51.7611801	-636
-122.2724704	38.0954755	0
-98.6286741	34.6295165	0
4.835659	45.764043	0
-123.1207375	49.2827291	0
-104.8213634	38.8338816	100
-99.48032409999999	27.5305671	-640
-88.7878678	43.7844397	-598
-81.0428538	35.108476	0
-106.346771	56.130366	737
-118.2436849	34.0522342	-609
-81.5157535	27.6648274	0
151.2092955	-33.8688197	-476
-80.7347947	36.7626282	-526
-122.6764816	45.5230622	-440
-122.4194155	37.7749295	-275
-118.2436849	34.0522342	0
-118.2436849	34.0522342	0
-74.6516997	39.2673954	-526
-82.3534727	36.3134397	0
-73.064036	41.2306979	734
-135	64.2823274	0
-95.712891	37.09024	-769
-99.9018131	31.9685988	624
-95.712891	37.09024	0
-95.712891	37.09024	0
-2.229409	53.328	-525
-74.2776468	40.60815909999999	585
-117.9000604	33.9166805	0
-118.2436849	34.0522342	595
-87.68769689999999	42.0450722	0
-119.4179324	36.778261	-316
-82.4571776	27.950575	0
-74.0059413	40.7127837	0
-84.3879824	33.7489954	-612
-71.0588801	42.3600825	102
2.3522219	48.856614	737
-73.13496099999999	40.789142	0
-95.712891	37.09024	740
-95.712891	37.09024	-296
-95.712891	37.09024	-296
-97.7430608	30.267153	0
-83.2396612	42.7844752	-734
-73.7948516	40.7282239	-476
-0.1277583	51.5073509	-464
-79.01929969999999	35.7595731	0
-90.19940419999999	38.6270025	0
-106.7636538	32.3199396	0
-0.1277583	51.5073509	-636
-95.712891	37.09024	340
7.424615799999999	43.73841760000001	-177
-97.092877	35.0077519	573
-106.346771	56.130366	-636
-122.6764816	45.5230622	0
-95.3698028	29.7604267	-660
-97.61142369999999	38.8402805	0
-3.435973	55.378051	0
-74.0059413	40.7127837	128
17.1412726	60.6748796	659
-83.0457538	42.331427	0
-95.712891	37.09024	-264
-74.0059413	40.7127837	-510
-121.6219177	39.7596061	-510
-66.90360629999999	10.4805937	-691
0.290472	50.768035	-735
-77.008478	38.899834	-223
-72.57784149999999	44.5588028	0
-71.2008912	42.78855530000001	-372
-95.712891	37.09024	440
-86.5804473	35.5174913	0
-78.8783689	42.88644679999999	636
-87.6297982	41.8781136	-542
-5.4925573	36.1850645	-659
-104.990251	39.7392358	361
-97.3079638	31.6522133	0
-95.712891	37.09024	900
-87.90201859999999	42.3702996	611
-72.80704349999999	41.5381535	-525
-79.5044913	42.2539469	440
-106.346771	56.130366	0
-81.1637245	33.836081	0
-95.712891	37.09024	582
77.10249019999999	28.7040592	-851
-99.9018131	41.4925374	-440
-111.0937311	39.3209801	-658
-102.4107493	34.2331373	-476
-81.56151349999999	39.2667418	0
-120.7401386	47.7510741	726
-74.0059413	40.7127837	-827
-95.712891	37.09024	0
-63.5752387	44.64876350000001	-296
-1.2577263	51.7520209	-401
-95.712891	37.09024	718
-94.5785667	39.0997265	0
-119.4179324	36.778261	0
-82.0453664	26.9297836	-670
4.835659	45.764043	0
-105.7820674	39.5500507	0
-115.1398296	36.1699412	401
-122.6764816	45.5230622	25
-113.4909267	53.544389	0
-112.0740373	33.4483771	0
-98.4842465	39.011902	0
-96.79698789999999	32.7766642	624
-102.552784	23.634501	-223
-86.7816016	36.1626638	0
-80.17564809999999	33.0185039	0
34.78176759999999	32.0852999	0
-95.712891	37.09024	726
-70.2553259	43.66147100000001	0
47.481766	29.31166	401
-86.74833180000002	34.6992579	0
-81.5157535	27.6648274	0
-85.60236429999999	44.3148443	0
-95.712891	37.09024	419
-95.712891	37.09024	0
-111.8910474	40.7607793	680
-120.4357191	34.9530337	0
-81.5157535	27.6648274	0
28.0567007	-26.1075663	0
-70.2311453	44.0979593	-325
78.96288	20.593684	-440
-98.4842465	39.011902	0
-73.13496099999999	40.789142	0
-95.712891	37.09024	870
-82.53065269999999	27.3364347	0
-74.0059413	40.7127837	790
-80.4549026	38.5976262	0
153.1932534	-28.6104322	0
-9.2727311	51.53981169999999	0
-105.7820674	39.5500507	0
-99.9018131	41.4925374	-340
-82.90712300000001	40.4172871	0
-82.6267345	27.7518284	784
-95.712891	37.09024	891
-84.2700179	37.8393332	0
-77.0368707	38.9071923	0
-95.712891	37.09024	0
-81.9495331	26.5628537	0
-79.4287878	40.1265877	-611
-106.2800242	43.41136040000001	0
